rms,centroid,bandwidth,zcr,flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
0.087654814,519.3568142244552,999.0984082630786,0.010566453426932368,6.7149854e-06,-384.96466,239.25357,52.37279,19.13843,4.9872427,-1.940079,4.9174166,5.1304283,10.316478,11.003333,7.4926405,2.365287,-2.5845864,high_gain
0.017351935,2671.8432709509852,2215.8920136724937,0.09556826636904762,0.0027492559,-450.68936,160.23946,-96.94887,27.358536,24.761526,4.0792623,9.0446205,10.885275,-7.2652025,-17.075413,-17.82061,-12.440579,0.7183596,high_gain
0.10416537,1580.9669851066335,2401.7135049028157,0.033999597396720614,0.007041858,-380.36972,163.86699,20.465317,36.14978,33.47792,4.315422,3.1945817,6.1858025,-0.9908063,-4.554967,-1.430296,-3.1653488,-6.7868705,high_gain
0.1018865,1589.2195493258519,2426.2474078385417,0.03433085284740545,0.007426256,-387.17166,161.75867,23.277853,36.05842,34.120335,4.8533893,3.5087016,6.5741725,-0.6138088,-4.1203284,-1.2515808,-2.9155982,-6.6754274,high_gain
0.1679009,952.8927176080782,1405.9793107305727,0.022649474453242835,5.5998873e-05,-290.36752,212.77289,-2.2368848,25.606157,29.06974,-11.99479,-6.569198,-3.2192235,-17.774645,-14.4738,-6.023282,-9.793367,-9.90189,high_gain
0.20016947,1028.1216350111254,1254.0913353388,0.02624610162550403,7.316371e-05,-241.37218,238.16498,-25.128063,18.077152,28.126844,-18.450602,-7.6047716,-1.2230384,-17.736477,-15.494877,-7.395491,-13.639672,-16.468992,high_gain
0.32148826,5173.551433826672,4017.039196395096,0.0923473216869213,0.003183325,-2.827293,77.20551,-50.852547,67.4426,-15.623712,29.977888,-31.117287,23.751307,-18.503658,17.757793,-15.240907,9.775138,-13.869245,high_gain
0.31456962,3804.2420183029203,3964.053099580606,0.031081903176229508,0.0016966889,-23.600605,116.30994,-36.8163,58.281113,-20.139917,33.981297,-18.715445,22.560814,-13.919403,16.30207,-10.528972,10.33959,-7.2422833,high_gain
0.2891126,4363.424275577415,4039.481807254376,0.0441064453125,0.0023283088,2.9472191,109.32541,-48.134815,58.591434,-26.779621,37.061905,-22.49925,24.950262,-20.201618,16.392153,-15.973946,11.38125,-11.666543,high_gain
0.3379996,4458.933952081534,4077.3060959951654,0.058582124255952384,0.0021758152,4.3884587,104.60141,-42.375008,72.5015,-21.769651,36.056335,-13.1078,35.86463,-17.342022,24.935257,-8.18006,12.097673,-8.5940275,high_gain
0.3037669,5244.0463393638165,3959.790654476732,0.08208300331221198,0.0037938862,11.198274,81.071556,-58.984024,77.117905,-20.498596,28.352404,-36.05323,28.066196,-33.024742,8.115276,-20.478737,10.076089,-24.281015,high_gain
0.32753026,3961.159945224278,3924.9440771223044,0.048702672386649874,0.0014473831,-16.647217,113.199425,-42.245464,63.769894,-15.404467,37.930355,-19.255024,25.97189,-13.359766,13.909514,-14.73341,13.19454,-5.504374,high_gain
0.32755324,3851.1656863261387,3939.194491820219,0.02825284506733021,0.0019312028,14.787287,125.68657,-46.22801,50.800205,-26.574045,25.17281,-28.326597,15.89883,-24.416578,15.758819,-19.174585,13.824903,-11.899568,high_gain
0.46915346,3896.789749942368,3995.2284257006154,0.04470526903195489,0.0019423529,57.08573,127.451225,-51.041954,36.8273,-35.867176,32.198273,-22.255922,23.840181,-28.986872,13.699587,-15.772438,12.457136,-15.978294,high_gain
0.20472714,823.8443494575844,1224.0289133833523,0.018086002821906356,2.8367387e-05,-261.63995,215.48683,3.2041,23.207056,31.686913,-10.38699,-5.0636907,1.7154076,-15.244954,-14.147621,-4.0865097,-9.836963,-15.743677,high_gain
0.08009742,2121.9518096785837,1998.9808263939876,0.04320971246301775,4.9084578e-05,-200.4047,171.11574,-74.156494,37.909523,14.3954,-11.384352,0.33905724,-8.193768,-0.0038292878,-1.5015298,7.6866517,-0.1798633,-3.356691,high_gain
0.033719078,794.8313359957187,1386.4289491907405,0.018784189132011606,0.021359893,-463.87024,199.01396,44.267826,-6.0118046,13.681293,7.734384,-7.5854373,3.1426876,10.033972,-0.5951211,-2.153197,3.2285683,-2.9253252,high_gain
0.028912824,1524.157445199294,1448.5910765205633,0.05525889295212766,0.0032173928,-428.933,218.29324,-39.05436,3.958849,58.704105,-9.465466,-25.924137,-2.6952298,-5.820318,-0.14042874,-2.8250089,-16.589878,-9.42691,high_gain
0.20658089,1736.390266630493,1766.516338637488,0.05066456258890469,5.2001862e-05,-117.0196,212.87978,-75.4944,27.198336,1.6303102,13.866373,-4.105051,-7.5886188,0.75555575,-8.9936,-5.121601,-2.7593787,-4.810669,high_gain
0.2230795,1721.4251152328995,1812.627684734856,0.04621061731557377,5.784434e-05,-104.91146,212.66057,-73.21762,30.165531,2.7407217,13.730035,-5.5807376,-9.517625,2.244516,-9.436987,-6.063579,-3.1327584,-5.0929546,high_gain
0.32107618,5078.545316701023,3891.19774521072,0.1008046875,0.002767314,-2.9958043,70.454155,-70.87045,51.598587,-13.434811,51.402122,-23.286156,15.743244,-9.9936,25.764584,-22.134184,11.822166,-1.2582537,high_gain
0.30716142,3767.7870787373063,4019.982812327358,0.03584216889880952,0.0013583249,-21.408258,121.96289,-26.560993,65.49551,-17.5095,36.684353,-19.838848,23.555428,-12.834159,17.542307,-14.594488,9.994942,-7.2276006,high_gain
0.32568988,4783.430549816357,4080.8789039094668,0.06675461440058479,0.0026746287,4.430266,93.86599,-41.800392,84.52962,-10.163944,32.447563,-24.500614,34.8507,-27.648985,11.149974,-10.977501,11.53105,-19.934313,high_gain
0.24458177,3685.021708391722,3328.839747465766,0.0644197009858631,0.0010766998,-47.75351,127.26401,-43.530605,70.644485,-17.987375,17.23389,-17.17086,19.547886,-24.34545,12.728813,-11.954599,2.6781971,-5.0342,high_gain
0.20597455,868.3757945320448,1258.0749594554595,0.018095174412818472,2.7791093e-05,-253.50761,224.57481,-3.1136186,28.005884,35.71384,-10.548846,-2.9008474,3.215145,-13.473812,-9.57481,0.25184408,-5.88732,-10.751041,high_gain
0.109979674,1561.2109714668857,1558.834506165009,0.04471189870774371,0.00048554904,-278.6726,167.06096,-42.564465,6.192048,33.73276,16.283665,6.8912354,5.6676116,0.7563123,0.5568556,0.31160522,-3.9317796,-3.313966,high_gain
0.19766092,2116.0765137201033,1895.674358760032,0.06718087765639924,6.1200124e-05,-96.11815,199.12106,-94.29455,30.330883,-6.0922484,18.210485,-15.758895,-12.577233,-4.5922136,-7.4984546,-5.7922373,-1.1722316,-1.2003765,high_gain
0.120971486,2188.476189496996,2120.7108727124296,0.06646440069706994,0.03400065,-324.92798,192.31268,-10.988499,21.711483,26.869564,-3.7693346,-3.6332436,1.1111122,-2.9108915,-6.8527436,-1.8899447,-2.921055,-6.028689,high_gain
0.19244383,735.9156818423738,1326.740764387409,0.008562262189966178,0.11734681,-298.5844,188.22731,12.913084,19.45213,12.419636,11.085756,10.6945505,8.078067,6.5068755,4.172669,3.217624,3.2303262,1.6126108,high_gain
0.1962743,1132.522960110494,1540.2293108103981,0.019432133552333485,0.0052011204,-284.53818,157.29327,-12.693493,8.374334,23.80033,13.540872,17.794725,19.085508,11.511041,14.978622,12.988426,3.5784533,1.5417163,high_gain
0.097829096,1342.7601340477224,1555.1676009729006,0.032272025204050786,0.0004531647,-326.7241,172.16487,-21.982237,-8.664261,18.886705,-16.690714,-20.761044,-10.60869,-13.504482,-2.9736924,5.56256,-0.44849363,-2.7676463,high_gain
0.1691394,1581.2419002033819,1616.5070260484563,0.04313882549157303,5.314542e-05,-173.65118,201.91815,-62.4753,12.922887,9.014608,8.379738,-0.5908579,-6.6919227,-0.18591535,-6.304787,-3.024701,-3.348377,-4.297083,high_gain
0.3335264,4593.986434889351,4135.108457962625,0.05093625992063492,0.001968568,-12.364265,92.59784,-36.68715,81.67422,-8.088404,32.491016,-18.496458,36.233093,-22.707094,12.6079855,-6.110008,11.004799,-15.764769,high_gain
0.20461375,1823.4810721464385,1820.338809651263,0.054864291487068964,4.268324e-05,-107.23509,211.74832,-80.89709,31.892733,0.5000901,17.698982,-9.954615,-12.775525,-4.066062,-12.488359,-6.800062,-2.6975293,-5.3705473,high_gain
0.27854866,951.6067986013966,1133.1694268280137,0.017979943799407115,2.3857322e-06,-177.33792,233.36362,-27.31912,-5.0422325,51.89396,-1.6931373,-5.460432,21.704077,-5.7187247,-11.98851,7.8384666,-7.911578,-14.664008,high_gain
0.31159475,5583.144484035201,4048.779579110723,0.10043345668859649,0.0027520894,-29.677843,39.374886,-64.322754,64.81821,-30.233927,32.403164,-25.589827,30.295855,-23.634754,18.286638,-25.410484,9.634901,-12.061229,high_gain
0.31388807,3789.3420129794545,4033.8949638765075,0.036288547287170264,0.0011699256,-30.903889,118.68578,-24.312708,66.82563,-13.709638,38.219322,-17.849787,24.057076,-10.9196615,17.021648,-15.783084,9.477481,-4.6384106,high_gain
0.25497705,5238.724582826966,3987.0751051204716,0.05270002355527638,0.0021494282,-62.59997,44.758705,-72.47239,40.97564,-52.58959,19.023981,-35.20234,20.55658,-13.270135,25.728968,-12.919841,12.193219,-13.604971,high_gain
0.2505417,4739.216303866717,3887.7406077121796,0.04732467296511628,0.0027022678,-6.6166224,96.38968,-72.22466,43.409874,-50.9385,23.397593,-32.05295,27.612497,-16.597374,22.28057,-17.220232,10.751608,-13.974151,high_gain
0.28916967,4548.698444058121,4119.623991365753,0.09933789816602316,0.004652318,-41.594746,87.82906,-34.10979,80.03645,-17.395124,30.271349,-19.020601,26.205843,-12.363204,24.453314,-0.50616467,23.48507,15.532086,high_gain
0.21887614,1901.4165778043537,2894.7635926102384,0.03390415736607143,0.00062109437,-141.61314,175.48483,-17.431797,7.847991,-12.386147,-10.384422,-24.057106,-3.248095,-37.618492,-8.635692,-13.620836,-15.594352,-9.541625,high_gain
0.08566586,3935.809592087665,4055.4396140892136,0.06132977320675106,0.0016059673,-166.0039,94.464066,-53.897774,26.909641,-27.297626,18.16764,-24.542757,7.357774,-27.543177,-3.5337737,-27.302502,0.040999528,-12.090137,high_gain
0.077119574,1644.1079512928047,1443.1222844730548,0.05197404543289585,0.035602618,-331.86642,182.97878,-83.43471,-18.988676,-0.6129292,-16.171055,-0.28226894,-10.573229,-13.581868,-14.763389,-14.375308,-7.8134966,-0.3751781,high_gain
0.385173,3263.111374596817,4003.5011954923825,0.022538572175732217,0.00080129516,-46.96654,135.00597,-34.485683,14.5479,-0.68636584,14.084446,-25.19233,7.045894,-23.41289,-5.077828,-22.920105,8.459991,-9.858163,high_gain
0.03378075,1291.437921836807,1432.9535551518625,0.038090543926886794,0.0019196986,-378.2486,181.8455,-6.260277,-27.096937,-3.801653,-0.76102316,-0.893831,-0.5541261,-2.3294222,-5.9212794,-8.182255,-8.121231,-5.3496346,high_gain
0.28712097,2125.4460111934445,2113.0761159903263,0.035926672441364604,0.022758884,-285.8173,132.28224,-41.887257,-9.057483,9.973437,-28.985163,-17.392595,-3.7919166,-0.91423374,15.3291855,9.038594,-4.875623,-6.8439126,high_gain
0.104733005,1628.8534645636835,2181.2515828889814,0.030042064100853787,0.008673201,-293.34738,171.04274,-39.03058,37.93057,31.60484,-3.1942935,7.838816,0.9099713,-3.5561445,-2.4016113,-3.7849066,-2.4730508,0.08200233,high_gain
0.10230693,1142.3013882356136,1114.9278033656724,0.03497953193132267,0.2675277,-363.60226,131.07297,-40.23556,15.756618,-2.0706003,-5.2793584,9.477932,-0.38577333,-2.1431923,-7.32336,-3.1545694,-3.5063272,-7.713681,high_gain
0.14351615,1301.2816166106102,1167.8031765828282,0.03995658255912162,0.2401945,-291.39587,141.35864,-65.74537,6.85786,21.537836,-10.569518,-4.51237,-2.9248784,2.2263503,-4.1236424,-8.15545,-6.2090645,-8.501743,high_gain
0.034813195,3483.391472346944,3153.218222371664,0.05542992281626506,0.0015181181,-374.00403,80.47391,-70.07751,37.79741,9.150678,15.260255,-8.708279,3.2308636,-5.803515,-0.25529757,-8.869587,2.6919553,-6.178645,high_gain
0.037110742,3008.2655171682154,2826.5723376366414,0.06465862466276978,0.00057907315,-348.06122,98.19979,-50.53407,41.115753,18.679817,17.696167,-9.194253,-0.7052368,-8.489962,1.4683152,-3.7678864,8.049545,0.64460385,high_gain
0.06061535,2136.839261094876,2456.026381426302,0.02852487334470305,0.0007060451,-308.6939,150.55595,-51.707714,50.918663,29.671568,19.327187,-0.52087134,4.854021,-1.7844691,0.20827556,-5.4565344,-0.78464216,-5.596123,high_gain
0.05752133,1930.5647979948335,2282.061179020311,0.02354483117260062,0.0007182197,-349.2965,148.9704,-38.909245,39.965496,37.706947,16.201197,2.5889733,5.416336,2.4075732,1.9395646,-1.1183469,0.5174259,-2.2077277,high_gain
0.05400716,3804.7617963536045,3150.4914175862596,0.08229963327482448,0.00086759636,-296.63928,68.91499,-71.68746,47.853813,-8.448449,19.74898,-16.14405,2.3509316,-15.893769,1.9850401,-10.871131,8.323245,1.3636106,high_gain
0.075278334,2320.0299301269083,2561.148383980427,0.03181838239808448,0.00072983745,-264.92154,147.62445,-57.30066,57.58114,24.035961,22.614233,-1.1184952,7.27251,-3.2813177,1.2448171,-6.438943,-1.0250412,-5.465053,high_gain
0.059645735,2528.6712002703634,2631.9294217067536,0.04598375257554945,0.00080459064,-283.63577,137.53944,-55.44225,52.12273,22.187038,20.401123,-7.0327973,4.0244637,-8.049401,-1.9519888,-11.183344,-3.1830292,-9.043783,high_gain
0.08052084,2981.437266136453,2313.3819742521478,0.09574996593386628,0.0057631317,-335.03528,130.16978,-92.87109,-2.065757,13.892229,-7.1959257,9.220026,6.057837,-4.2880864,3.0850549,-0.27869135,-5.4471836,1.8076392,high_gain
0.08954322,1080.010140073493,1153.264364655554,0.028183402267156862,1.1041329e-05,-260.88144,257.08035,-46.255848,-6.70036,12.941399,0.36222813,14.198611,1.8942431,-4.024402,-13.579629,-16.460129,-9.116676,-6.4073644,high_gain
0.047858827,3521.5667013635757,3589.1949432967767,0.05780368381076389,0.0035376006,-218.06377,113.34711,-49.90688,57.3346,12.992798,25.082632,-11.727518,9.682625,-15.18193,4.277111,-16.872946,2.8689485,-15.627134,high_gain
0.12828656,2035.5357307417557,1513.8116661801657,0.07203901313900057,8.883062e-06,-177.54417,241.371,-117.723076,33.349968,33.847015,-29.700878,3.0723543,-8.779397,-7.7307997,1.3663971,-1.8203669,-3.5607,-6.7445917,high_gain
0.10572078,1484.2053187714605,1259.1051471565113,0.04667334909893739,5.690309e-06,-240.62256,257.935,-78.6138,13.031844,40.35373,-23.771988,-4.7533264,-2.8809743,-9.577456,0.59939104,-0.1516064,-4.733501,-6.1305757,high_gain
0.016203064,1275.1123663863955,2449.594705349407,0.01777922997598162,0.00041657747,-504.2801,118.633995,25.6499,35.685104,26.700714,16.714298,8.65748,7.4832253,6.7488103,-6.03741,-0.16508102,8.030926,-3.5068297,high_gain
0.070242286,1645.5648917780197,2821.2219079473293,0.014581088362068966,0.0016577647,-467.47202,94.187,33.984318,19.21096,22.373066,16.778069,12.052089,10.054107,8.414629,8.903391,7.089838,4.1822133,5.026363,high_gain
0.22069472,2085.0984499675396,1433.5377673595676,0.08646402227610588,1.4782072e-05,-144.29605,198.92755,-115.443016,22.930878,40.706593,5.262316,-9.411114,-16.32016,3.8148737,3.2992675,1.1008327,-4.5733714,-5.12029,high_gain
0.13988994,1212.8155283716073,1141.713908957253,0.032259917575901326,0.0037007083,-260.37585,249.53682,-43.508694,-11.571405,52.215286,-1.3494291,-5.9777384,9.825742,-15.588554,-12.482898,3.7822359,-4.4575095,-3.6094158,high_gain
0.1895237,1098.3608842413273,1082.4311575993909,0.02751215528660886,9.26071e-07,-214.67091,267.03406,-51.54782,-9.827724,57.15826,-4.0510926,-5.350663,12.553556,-14.597115,-9.620188,5.4669285,-3.9532003,-0.58095956,high_gain
0.13506074,2125.2611598228273,1725.680403473808,0.06753798305267703,0.014026174,-250.06584,236.13736,-58.436245,-10.955293,50.12146,-11.232423,-8.236444,10.78262,-16.39623,-10.274943,4.2194095,-6.290309,-1.6198364,high_gain
0.1465692,1385.2882840198563,1161.2918443158937,0.04081920066413662,0.003875579,-239.50227,272.3727,-64.42374,-17.68687,53.474976,-11.86338,-12.020941,7.8052387,-20.250553,-13.828227,2.2102275,-7.1967254,-1.5621167,high_gain
0.13079622,2392.7626920229372,2312.713759400992,0.07559063644089958,0.25206524,-282.32248,99.65655,-52.302273,31.09659,0.88708943,16.216026,-23.919636,20.20788,0.9490676,4.2344966,-3.0503037,1.2184273,14.531316,high_gain
0.23398577,2165.0196119016623,1614.3541844695485,0.06904966092956853,8.636695e-06,-147.6299,201.05017,-115.39122,29.68009,11.83208,-12.914428,14.571576,-10.21606,1.9221702,7.2401576,-5.4204392,-1.671758,6.963277,high_gain
0.11726399,1319.4097196535577,2706.4604275320467,0.0154640625,0.00016709471,-261.98514,165.48116,0.29737002,39.388042,31.75744,12.926718,16.694225,8.392721,12.17593,7.7690735,-0.60695374,-5.9588513,3.4411745,high_gain
0.09715782,2200.427622998538,1596.6520263623383,0.06902387965280801,2.15509e-05,-272.67432,115.53705,-134.90793,-48.88282,-45.170486,-35.94472,11.954007,-1.3243712,-15.0835495,-23.210936,-8.844389,-4.8361864,-7.0573244,high_gain
0.13105172,1373.7981063001098,1248.119997322661,0.036674327420112784,0.00561988,-251.4226,257.02057,-53.731243,-7.8230257,57.4301,-3.9537816,-2.2877927,14.528633,-16.677906,-12.941248,1.7886801,-7.670586,-1.2929243,high_gain
0.1236531,1921.672587063891,1975.4293965617737,0.045882221517527674,0.017704282,-259.1142,151.44102,-63.70011,32.71465,41.545185,-5.2054744,3.8271465,-11.3963585,-25.298214,-4.7835817,-2.3950496,-9.191238,-10.220285,high_gain
0.10629741,1775.970230438546,1681.4312647663576,0.04114158740942029,0.099677056,-259.38022,189.5864,-76.241936,53.85119,36.946976,-18.435247,12.466896,-4.6466703,-2.858057,5.2422056,-2.4890223,-0.32961157,-5.391003,high_gain
0.2061,2015.4329626636772,1409.6208765256235,0.08084983894665461,1.5734751e-05,-156.57394,217.09694,-112.68478,29.526121,42.697956,6.930974,-11.87847,-21.241346,1.0329431,4.858246,5.9627643,0.07580801,-0.5761181,high_gain
0.12000241,2388.5427772685543,1803.7369408858128,0.07540016889807502,0.0005262686,-303.6519,115.79968,-102.03662,3.3328602,2.7727277,-0.2233718,7.2432384,11.782385,-6.228437,3.9187052,-0.7702297,-8.842489,8.609662,high_gain
0.32298228,2750.958282060228,1978.2447340038887,0.08849551072761194,5.653695e-05,-58.510323,172.4722,-128.453,47.12925,-1.4332517,6.101387,18.95444,23.361073,0.23190401,-0.72597027,-10.304139,-15.032089,4.6818705,high_gain
0.206474,2052.419413407231,2021.786952699221,0.03759227231764207,1.43589195e-05,-194.33298,163.73817,-87.79307,71.65524,52.921272,-0.38358763,34.369556,22.58841,-0.10281374,13.599638,7.7754173,-3.4492412,3.4290626,high_gain
0.2692073,1601.552255257948,1595.5800603636114,0.04438127790178571,9.777787e-06,-120.84455,201.42123,-63.145706,22.942034,46.606476,-3.836801,3.738053,4.465377,4.225035,1.864437,-0.742925,1.3298993,-7.287191,high_gain
0.091364376,4506.270872321091,4274.182066820754,0.1291334460207153,0.004644238,-149.20244,83.25165,-74.363655,17.485865,1.4495105,-20.49669,38.36683,-17.623138,-13.112253,22.28449,-12.368692,18.648739,-22.641474,high_gain
0.31058332,784.5090153128706,1409.711486064555,0.018590014091922697,0.00016449843,-163.8036,240.59268,10.296091,21.011892,1.1095121,10.513366,3.987146,1.9071848,-10.9122505,-7.385538,-3.4919143,3.6846116,6.2687187,high_gain
0.15539235,2413.127231898142,1895.9238795609285,0.09269277747050148,0.0001807037,-121.87279,190.33522,-108.96135,37.191013,19.850414,-4.9242663,-13.3630495,7.1329694,-5.8257537,6.0178638,-14.208512,-2.5546677,-20.327364,high_gain
0.14459157,1933.4707383709112,1407.6243072882314,0.05866934910063752,0.0080896085,-258.44843,218.68016,-74.55168,-28.509893,45.306023,-7.752098,-10.795701,6.54122,-22.249203,-24.849342,-12.904132,-19.38195,-9.085347,high_gain
0.06492882,2469.4192675041086,2379.869322617785,0.0644859375,0.0149192335,-358.37784,143.8558,-22.881937,9.448731,26.552856,8.394381,-8.290908,-12.161755,-7.4790015,-6.235825,-9.84377,-13.502011,-10.474827,high_gain
